index,LME Lead Cash-Settlement,LME Lead 3-month,LME Lead stock
2008-12-06,922.0,1844.6666666667,43.2416666667
2008-12-07,929.0,1857.0,43.3583333333
2008-12-08,936.0,1815.0,43.475
2008-12-09,968.0,1800.0,43.35
2008-12-10,970.5,1819.0,43.825
2008-12-11,1031.0,1895.5,44.05
2008-12-12,982.0,1868.6666666667,43.85
2008-12-13,993.3333333333,1841.8333333333,43.8916666667
2008-12-14,1004.6666666667,1815.0,43.9333333333
2008-12-15,1016.0,1780.5,43.975
2008-12-16,980.0,1820.0,44.1
2008-12-17,967.0,1815.0,43.975
2008-12-18,945.5,1845.0,43.85
2008-12-19,882.0,1876.0,44.025
2008-12-20,881.3333333333,1907.0,44.0666666667
2008-12-21,880.6666666667,1938.0,44.1083333333
2008-12-22,880.0,1950.0,44.15
2008-12-23,907.0,2019.0,44.525
2008-12-24,900.0,1965.0,44.575
2008-12-25,900.1,1985.5,44.655
2008-12-26,900.2,1943.6666666667,44.735
2008-12-27,900.3,1901.8333333333,44.815
2008-12-28,900.4,1860.0,44.895
2008-12-29,900.5,1830.0,44.975
2008-12-30,945.0,1830.0,45.35
2008-12-31,949.0,1760.0,45.15
2009-01-01,994.75,1710.0,45.15
2009-01-02,1040.5,1686.6666666667,45.15
2009-01-03,1053.5,1663.3333333333,45.15
2009-01-04,1066.5,1640.0,45.15
2009-01-05,1079.5,1669.0,45.15
2009-01-06,1165.0,1616.0,44.775
2009-01-07,1177.0,1615.0,44.45
2009-01-08,1145.5,1475.0,44.6
2009-01-09,1185.0,1490.3333333333,45.025
2009-01-10,1173.3333333333,1505.6666666667,45.1083333333
2009-01-11,1161.6666666667,1521.0,45.1916666667
2009-01-12,1150.0,1615.0,45.275
2009-01-13,1080.0,1530.0,45.85
2009-01-14,1136.0,1460.0,46.15
2009-01-15,1130.0,1337.0,45.95
2009-01-16,1162.0,1364.6666666667,45.8
2009-01-17,1151.6666666667,1392.3333333333,45.7083333333
2009-01-18,1141.3333333333,1420.0,45.6166666667
2009-01-19,1131.0,1355.5,45.525
2009-01-20,1145.0,1262.0,49.7
2009-01-21,1120.5,1166.0,49.625
2009-01-22,1105.5,1165.0,49.95
2009-01-23,1075.0,1182.0,50.475
2009-01-24,1101.0,1199.0,50.4583333333
2009-01-25,1127.0,1216.0,50.4416666667
2009-01-26,1153.0,1436.0,50.425
2009-01-27,1150.0,1540.0,52.125
2009-01-28,1160.0,1525.0,52.175
2009-01-29,1145.0,1472.0,52.525
2009-01-30,1152.0,1471.3333333333,52.75
2009-01-31,1139.8333333333,1470.6666666667,53.0666666667
2009-02-01,1127.6666666667,1470.0,53.3833333333
2009-02-02,1115.5,1525.0,53.7
2009-02-03,1114.0,1485.0,54.05
2009-02-04,1195.0,1475.0,54.1
2009-02-05,1165.0,1456.0,55.0
2009-02-06,1165.0,1456.0,55.225
2009-02-07,1170.0,1441.0,55.15
2009-02-08,1175.0,1426.0,55.075
2009-02-09,1180.0,1285.0,55.0
2009-02-10,1152.0,1270.0,54.9
2009-02-11,1145.0,1329.0,54.85
2009-02-12,1135.0,1360.5,55.575
2009-02-13,1145.0,1332.3333333333,56.175
2009-02-14,1141.8333333333,1304.1666666667,56.1583333333
2009-02-15,1138.6666666667,1276.0,56.1416666667
2009-02-16,1135.5,1258.0,56.125
2009-02-17,1102.5,1255.0,55.925
2009-02-18,1060.0,1200.0,55.8
2009-02-19,1085.0,1220.0,55.65
2009-02-20,1015.5,1215.0,56.425
2009-02-21,1019.0,1210.0,56.5333333333
2009-02-22,1022.5,1205.0,56.6416666667
2009-02-23,1026.0,1200.0,56.75
2009-02-24,991.5,1190.0,57.95
2009-02-25,1008.0,1100.5,58.575
2009-02-26,1050.0,1086.0,59.4
2009-02-27,1025.0,1089.0,60.5
2009-02-28,1024.6666666667,1092.0,60.4916666667
2009-03-01,1024.3333333333,1095.0,60.4833333333
2009-03-02,1024.0,1066.0,60.475
2009-03-03,1042.0,1021.0,60.75
2009-03-04,1104.0,985.0,59.725
2009-03-05,1160.5,929.0,59.525
2009-03-06,1190.0,939.5,60.05
2009-03-07,1198.6666666667,950.0,60.1083333333
2009-03-08,1207.3333333333,960.5,60.1666666667
2009-03-09,1216.0,981.0,60.225
2009-03-10,1250.0,981.0,59.975
2009-03-11,1280.0,1031.5,59.5
2009-03-12,1230.5,986.5,59.0
2009-03-13,1266.5,998.0,58.925
2009-03-14,1272.6666666667,1009.5,59.0
2009-03-15,1278.8333333333,1021.0,59.075
2009-03-16,1285.0,980.0,59.15
2009-03-17,1333.5,980.5,59.025
2009-03-18,1320.5,961.0,60.35
2009-03-19,1335.0,892.0,60.1
2009-03-20,1302.0,888.3333333333,60.075
2009-03-21,1315.0,884.6666666667,59.6666666667
2009-03-22,1328.0,881.0,59.2583333333
2009-03-23,1341.0,900.5,58.85
2009-03-24,1251.0,876.0,58.95
2009-03-25,1252.0,875.8,60.0
2009-03-26,1310.5,875.6,60.65
2009-03-27,1255.0,875.4,60.65
2009-03-28,1248.3333333333,875.2,60.9833333333
2009-03-29,1241.6666666667,875.0,61.3166666667
2009-03-30,1235.0,925.0,61.65
2009-03-31,1272.0,925.0,62.025
2009-04-01,1242.0,978.0,61.625
2009-04-02,1259.0,1031.0,61.475
2009-04-03,1283.0,1044.0,61.1
2009-04-04,1292.6666666667,1057.0,61.075
2009-04-05,1302.3333333333,1070.0,61.05
2009-04-06,1312.0,1151.0,61.025
2009-04-07,1315.0,1174.0,60.35
2009-04-08,1302.5,1145.5,60.4
2009-04-09,1352.5,1200.0,60.275
2009-04-10,1367.0,1180.1666666667,60.38
2009-04-11,1381.5,1160.3333333333,60.485
2009-04-12,1396.0,1140.5,60.59
2009-04-13,1410.5,1098.0,60.695
2009-04-14,1425.0,1155.0,60.8
2009-04-15,1502.0,1135.0,60.375
2009-04-16,1525.0,1175.0,60.325
2009-04-17,1525.0,1163.3333333333,60.675
2009-04-18,1519.6666666667,1151.6666666667,60.875
2009-04-19,1514.3333333333,1140.0,61.075
2009-04-20,1509.0,1140.0,61.275
2009-04-21,1438.0,1120.5,63.425
2009-04-22,1443.0,1110.0,63.5
2009-04-23,1461.5,1071.5,63.65
2009-04-24,1410.5,1097.6666666667,71.725
2009-04-25,1398.6666666667,1123.8333333333,71.675
2009-04-26,1386.8333333333,1150.0,71.625
2009-04-27,1375.0,1152.0,71.575
2009-04-28,1309.0,1160.0,71.3
2009-04-29,1318.0,1142.0,71.25
2009-04-30,1355.0,1151.0,71.65
2009-05-01,1334.5,1139.3333333333,72.325
2009-05-02,1357.5,1127.6666666667,72.30625
2009-05-03,1380.5,1116.0,72.2875
2009-05-04,1403.5,1120.0,72.26875
2009-05-05,1426.5,1200.0,72.25
2009-05-06,1408.0,1171.0,73.05
2009-05-07,1481.0,1170.0,73.2
2009-05-08,1473.5,1173.5,73.325
2009-05-09,1462.5,1177.0,73.25
2009-05-10,1451.5,1180.5,73.175
2009-05-11,1440.5,1162.5,73.1
2009-05-12,1461.0,1153.0,73.4
2009-05-13,1451.0,1150.0,73.5
2009-05-14,1395.0,1160.0,73.5
2009-05-15,1422.5,1153.3333333333,73.25
2009-05-16,1435.0,1146.6666666667,73.475
2009-05-17,1447.5,1140.0,73.7
2009-05-18,1460.0,1111.5,73.925
2009-05-19,1527.5,1070.0,74.375
2009-05-20,1436.0,1095.0,74.35
2009-05-21,1420.0,1029.0,74.275
2009-05-22,1422.5,1031.0,74.525
2009-05-23,1419.125,1033.0,74.66875
2009-05-24,1415.75,1035.0,74.8125
2009-05-25,1412.375,1000.0,74.95625
2009-05-26,1409.0,1022.0,75.1
2009-05-27,1427.5,1050.0,75.75
2009-05-28,1437.0,1031.0,76.075
2009-05-29,1530.0,1031.6666666667,77.45
2009-05-30,1566.6666666667,1032.3333333333,77.9583333333
2009-05-31,1603.3333333333,1033.0,78.4666666667
2009-06-01,1640.0,1052.0,78.975
2009-06-02,1627.5,1105.0,80.0
2009-06-03,1612.5,1167.0,80.825
2009-06-04,1565.5,1200.0,81.175
2009-06-05,1654.5,1208.6666666667,81.175
2009-06-06,1641.6666666667,1217.3333333333,81.1583333333
2009-06-07,1628.8333333333,1226.0,81.1416666667
2009-06-08,1616.0,1256.0,81.125
2009-06-09,1690.0,1285.0,81.325
2009-06-10,1744.5,1240.0,81.65
2009-06-11,1787.0,1280.0,81.75
2009-06-12,1796.5,1282.6666666667,82.125
2009-06-13,1771.0,1285.3333333333,82.1916666667
2009-06-14,1745.5,1288.0,82.2583333333
2009-06-15,1720.0,1338.0,82.325
2009-06-16,1690.0,1333.5,83.825
2009-06-17,1610.0,1341.0,84.2
2009-06-18,1639.0,1311.0,84.375
2009-06-19,1700.0,1324.3333333333,85.8
2009-06-20,1666.6666666667,1337.6666666667,85.925
2009-06-21,1633.3333333333,1351.0,86.05
2009-06-22,1600.0,1263.0,86.175
2009-06-23,1633.0,1263.0,86.9
2009-06-24,1645.0,1325.0,87.6
2009-06-25,1710.0,1263.0,88.3
2009-06-26,1718.0,1258.6666666667,88.575
2009-06-27,1715.0,1254.3333333333,88.7833333333
2009-06-28,1712.0,1250.0,88.9916666667
2009-06-29,1709.0,1300.0,89.2
2009-06-30,1730.0,1253.0,89.725
2009-07-01,1695.0,1266.0,91.65
2009-07-02,1708.0,1281.0,92.25
2009-07-03,1690.5,1292.5,92.5
2009-07-04,1678.0,1304.0,92.5666666667
2009-07-05,1665.5,1315.5,92.6333333333
2009-07-06,1653.0,1320.0,92.7
2009-07-07,1714.5,1310.5,92.75
2009-07-08,1625.0,1355.5,92.95
2009-07-09,1594.5,1370.2,93.2
2009-07-10,1594.0,1384.9,93.625
2009-07-11,1585.0,1399.6,93.5666666667
2009-07-12,1576.0,1414.3,93.5083333333
2009-07-13,1567.0,1429.0,93.45
2009-07-14,1569.0,1506.5,93.825
2009-07-15,1611.0,1519.0,93.625
2009-07-16,1600.5,1510.0,94.3
2009-07-17,1604.0,1504.3333333333,94.65
2009-07-18,1635.6666666667,1498.6666666667,94.7333333333
2009-07-19,1667.3333333333,1493.0,94.8166666667
2009-07-20,1699.0,1430.0,94.9
2009-07-21,1674.5,1440.0,95.05
2009-07-22,1658.0,1457.0,94.95
2009-07-23,1699.0,1415.0,95.425
2009-07-24,1739.0,1397.3333333333,95.5
2009-07-25,1755.6666666667,1379.6666666667,95.55
2009-07-26,1772.3333333333,1362.0,95.6
2009-07-27,1789.0,1309.0,95.65
2009-07-28,1774.0,1309.0,98.55
2009-07-29,1732.5,1350.0,101.05
2009-07-30,1774.5,1350.0,104.95
2009-07-31,1842.5,1370.25,107.575
2009-08-01,1878.0,1390.5,107.4833333333
2009-08-02,1913.5,1410.75,107.3916666667
2009-08-03,1949.0,1431.0,107.3
2009-08-04,1894.0,1417.0,110.55
2009-08-05,1930.5,1490.0,112.8
2009-08-06,1897.0,1484.5,114.125
2009-08-07,1815.5,1469.8333333333,114.05
2009-08-08,1840.6666666667,1455.1666666667,114.125
2009-08-09,1865.8333333333,1440.5,114.2
2009-08-10,1891.0,1468.5,114.275
2009-08-11,1825.0,1441.0,114.175
2009-08-12,1775.0,1386.0,114.3
2009-08-13,1886.5,1435.0,114.7
2009-08-14,1905.0,1446.6666666667,115.8
2009-08-15,1865.1666666667,1458.3333333333,116.0666666667
2009-08-16,1825.3333333333,1470.0,116.3333333333
2009-08-17,1785.5,1540.0,116.6
2009-08-18,1825.0,1453.0,116.7
2009-08-19,1790.0,1420.5,117.15
2009-08-20,1821.0,1426.0,117.925
2009-08-21,1845.0,1423.0,118.2
2009-08-22,1878.5,1420.0,118.4416666667
2009-08-23,1912.0,1417.0,118.6833333333
2009-08-24,1945.5,1414.0,118.925
2009-08-25,2006.0,1436.0,119.0
2009-08-26,2077.0,1444.0,119.15
2009-08-27,2020.5,1535.0,120.775
2009-08-28,2118.0,1570.0,120.95
2009-08-29,2106.5,1605.0,121.01875
2009-08-30,2095.0,1640.0,121.0875
2009-08-31,2083.5,1641.0,121.15625
2009-09-01,2072.0,1625.5,121.225
2009-09-02,2060.0,1581.0,121.2
2009-09-03,2224.0,1670.0,121.575
2009-09-04,2255.0,1661.6666666667,121.475
2009-09-05,2287.5,1653.3333333333,121.5583333333
2009-09-06,2320.0,1645.0,121.6416666667
2009-09-07,2352.5,1695.0,121.725
2009-09-08,2447.5,1766.0,121.775
2009-09-09,2440.0,1809.5,122.625
2009-09-10,2181.0,1817.0,122.925
2009-09-11,2109.5,1793.0,123.075
2009-09-12,2088.1666666667,1769.0,123.0416666667
2009-09-13,2066.8333333333,1745.0,123.0083333333
2009-09-14,2045.5,1706.0,122.975
2009-09-15,2113.0,1630.0,122.725
2009-09-16,2220.5,1660.0,123.3
2009-09-17,2241.0,1714.0,124.15
2009-09-18,2171.0,1681.6666666667,124.9
2009-09-19,2159.1666666667,1649.3333333333,124.85
2009-09-20,2147.3333333333,1617.0,124.8
2009-09-21,2135.5,1650.0,124.75
2009-09-22,2234.0,1660.0,125.55
2009-09-23,2213.0,1720.0,125.35
2009-09-24,2200.0,1734.5,125.175
2009-09-25,2175.0,1729.6666666667,125.85
2009-09-26,2166.6666666667,1724.8333333333,125.95
2009-09-27,2158.3333333333,1720.0,126.05
2009-09-28,2150.0,1735.0,126.15
2009-09-29,2184.0,1706.0,126.125
2009-09-30,2276.0,1730.0,126.925
2009-10-01,2192.0,1715.0,127.775
2009-10-02,2085.0,1697.3333333333,127.6
2009-10-03,2095.0,1679.6666666667,127.6
2009-10-04,2105.0,1662.0,127.6
2009-10-05,2115.0,1727.0,127.6
2009-10-06,2128.0,1640.0,127.475
2009-10-07,2142.0,1621.0,127.875
2009-10-08,2221.0,1615.0,127.875
2009-10-09,2250.0,1608.3333333333,128.2
2009-10-10,2254.3333333333,1601.6666666667,128.1916666667
2009-10-11,2258.6666666667,1595.0,128.1833333333
2009-10-12,2263.0,1590.0,128.175
2009-10-13,2301.0,1635.0,128.175
2009-10-14,2169.0,1620.0,128.975
2009-10-15,2140.0,1623.0,128.975
2009-10-16,2180.0,1654.8333333333,129.175
2009-10-17,2183.6666666667,1686.6666666667,129.125
2009-10-18,2187.3333333333,1718.5,129.075
2009-10-19,2191.0,1698.0,129.025
2009-10-20,2315.0,1680.0,129.05
2009-10-21,2246.0,1720.0,129.525
2009-10-22,2410.5,1758.0,129.1
2009-10-23,2405.5,1771.8333333333,130.4
2009-10-24,2395.6666666667,1785.6666666667,130.35
2009-10-25,2385.8333333333,1799.5,130.3
2009-10-26,2376.0,1795.0,130.25
2009-10-27,2305.0,1757.0,130.0
2009-10-28,2243.0,1795.0,129.825
2009-10-29,2297.0,1862.0,129.675
2009-10-30,2322.0,1892.6666666667,129.85
2009-10-31,2301.3333333333,1923.3333333333,129.7666666667
2009-11-01,2280.6666666667,1954.0,129.6833333333
2009-11-02,2260.0,1905.5,129.6
2009-11-03,2250.5,1936.0,129.65
2009-11-04,2312.0,1915.0,130.125
2009-11-05,2320.0,1835.0,130.925
2009-11-06,2320.0,1859.6666666667,130.8
2009-11-07,2306.0,1884.3333333333,130.875
2009-11-08,2292.0,1909.0,130.95
2009-11-09,2278.0,1830.5,131.025
2009-11-10,2258.0,1805.0,131.35
2009-11-11,2312.5,1908.0,131.8
2009-11-12,2251.0,1918.0,132.075
2009-11-13,2241.0,1878.8333333333,132.25
2009-11-14,2257.5,1839.6666666667,132.2416666667
2009-11-15,2274.0,1800.5,132.2333333333
2009-11-16,2290.5,1840.0,132.225
2009-11-17,2331.0,1805.0,132.4
2009-11-18,2405.0,1846.0,133.025
2009-11-19,2335.0,1870.0,134.8
2009-11-20,2309.0,1901.0,135.125
2009-11-21,2331.1666666667,1932.0,135.125
2009-11-22,2353.3333333333,1963.0,135.125
2009-11-23,2375.5,2025.0,135.125
2009-11-24,2358.0,2086.0,135.825
2009-11-25,2354.0,2036.0,136.925
2009-11-26,2344.0,2127.0,137.025
2009-11-27,2289.0,2115.5,137.275
2009-11-28,2289.3333333333,2104.0,137.4666666667
2009-11-29,2289.6666666667,2092.5,137.6583333333
2009-11-30,2290.0,2081.0,137.85
2009-12-01,2343.0,2078.0,138.45
2009-12-02,2445.0,2230.0,138.6
2009-12-03,2413.0,2265.0,139.225
2009-12-04,2345.0,2298.6666666667,139.575
2009-12-05,2329.0,2332.3333333333,139.8333333333
2009-12-06,2313.0,2366.0,140.0916666667
2009-12-07,2297.0,2460.0,140.35
2009-12-08,2256.0,2455.5,140.725
2009-12-09,2275.0,2204.0,140.8
2009-12-10,2260.0,2130.0,140.75
2009-12-11,2290.0,2115.0,140.975
2009-12-12,2290.3333333333,2100.0,140.9583333333
2009-12-13,2290.6666666667,2085.0,140.9416666667
2009-12-14,2291.0,2133.0,140.925
2009-12-15,2294.0,2250.0,140.925
2009-12-16,2368.0,2261.0,141.575
2009-12-17,2332.0,2195.0,141.925
2009-12-18,2314.5,2187.0,142.175
2009-12-19,2316.3333333333,2179.0,142.4416666667
2009-12-20,2318.1666666667,2171.0,142.7083333333
2009-12-21,2320.0,2265.0,142.975
2009-12-22,2271.0,2240.0,143.175
2009-12-23,2300.0,2225.0,144.175
2009-12-24,2327.0,2194.0,144.275
2009-12-25,2334.7,2188.6666666667,144.465
2009-12-26,2342.4,2183.3333333333,144.655
2009-12-27,2350.1,2178.0,144.845
2009-12-28,2357.8,2202.0,145.035
2009-12-29,2365.5,2300.0,145.225
2009-12-30,2397.0,2221.0,146.075
2009-12-31,2395.0,2110.0,146.5
2010-01-01,2409.125,2121.6666666667,146.56875
2010-01-02,2423.25,2133.3333333333,146.6375
2010-01-03,2437.375,2145.0,146.70625
2010-01-04,2451.5,2155.0,146.775
2010-01-05,2440.0,2170.0,147.175
2010-01-06,2582.0,2250.0,147.85
2010-01-07,2591.0,2275.0,149.15
2010-01-08,2524.0,2279.3333333333,149.375
2010-01-09,2541.3333333333,2283.6666666667,149.6166666667
2010-01-10,2558.6666666667,2288.0,149.8583333333
2010-01-11,2576.0,2335.0,150.1
2010-01-12,2414.5,2189.0,150.15
2010-01-13,2435.0,2164.5,150.15
2010-01-14,2451.0,2194.5,150.3
2010-01-15,2440.0,2201.3333333333,150.75
2010-01-16,2443.8333333333,2208.1666666667,150.95
2010-01-17,2447.6666666667,2215.0,151.15
2010-01-18,2451.5,2333.5,151.35
2010-01-19,2420.5,2270.0,151.425
2010-01-20,2405.5,2437.0,152.175
2010-01-21,2273.0,2437.0,153.175
2010-01-22,2227.0,2422.6666666667,153.475
2010-01-23,2229.6666666667,2408.3333333333,153.55
2010-01-24,2232.3333333333,2394.0,153.625
2010-01-25,2235.0,2325.0,153.7
2010-01-26,2165.5,2272.0,154.05
2010-01-27,2140.0,2321.0,155.775
2010-01-28,2089.5,2348.0,156.125
2010-01-29,2055.0,2325.6666666667,157.3
2010-01-30,2037.0,2303.3333333333,157.3666666667
2010-01-31,2019.0,2281.0,157.4333333333
2010-02-01,2001.0,2270.0,157.5
2010-02-02,2095.0,2335.0,157.725
2010-02-03,2110.0,2345.0,157.975
2010-02-04,2005.0,2330.5,158.025
2010-02-05,1925.0,2319.6666666667,158.375
2010-02-06,1928.3333333333,2308.8333333333,158.2083333333
2010-02-07,1931.6666666667,2298.0,158.0416666667
2010-02-08,1935.0,2270.0,157.875
2010-02-09,1972.0,2337.0,157.875
2010-02-10,2079.5,2270.0,157.525
2010-02-11,2065.0,2262.0,158.075
2010-02-12,2080.0,2281.6666666667,159.225
2010-02-13,2098.3333333333,2301.3333333333,159.2166666667
2010-02-14,2116.6666666667,2321.0,159.2083333333
2010-02-15,2135.0,2357.0,159.2
2010-02-16,2196.0,2430.0,159.525
2010-02-17,2275.0,2355.0,160.2
2010-02-18,2240.0,2340.0,160.25
2010-02-19,2289.5,2358.3333333333,160.25
2010-02-20,2299.5,2376.6666666667,160.3666666667
2010-02-21,2309.5,2395.0,160.4833333333
2010-02-22,2319.5,2383.0,160.6
2010-02-23,2295.0,2380.0,160.7
2010-02-24,2167.5,2371.0,161.975
2010-02-25,2150.0,2310.0,163.025
2010-02-26,2138.5,2312.0,165.075
2010-02-27,2142.8333333333,2314.0,165.7833333333
2010-02-28,2147.1666666667,2316.0,166.4916666667
2010-03-01,2151.5,2372.0,167.2
2010-03-02,2150.0,2489.0,167.725
2010-03-03,2201.0,2437.0,167.975
2010-03-04,2196.5,2366.0,168.675
2010-03-05,2178.0,2352.3333333333,169.975
2010-03-06,2198.8333333333,2338.6666666667,170.1583333333
2010-03-07,2219.6666666667,2325.0,170.3416666667
2010-03-08,2240.5,2292.0,170.525
2010-03-09,2206.0,2310.0,170.35
2010-03-10,2282.5,2287.0,170.475
2010-03-11,2241.0,2322.0,170.225
2010-03-12,2251.0,2319.6666666667,170.15
2010-03-13,2229.0,2317.3333333333,170.2416666667
2010-03-14,2207.0,2315.0,170.3333333333
2010-03-15,2185.0,2322.0,170.425
2010-03-16,2194.5,2395.0,170.3
2010-03-17,2245.0,2365.5,170.375
2010-03-18,2222.5,2348.5,170.35
2010-03-19,2210.5,2348.0,171.0
2010-03-20,2187.0,2347.5,171.125
2010-03-21,2163.5,2347.0,171.25
2010-03-22,2140.0,2310.0,171.375
2010-03-23,2136.0,2328.0,171.85
2010-03-24,2001.0,2360.0,171.6
2010-03-25,2025.5,2367.1,172.0
2010-03-26,2090.0,2374.2,172.25
2010-03-27,2111.0,2381.3,173.0083333333
2010-03-28,2132.0,2388.4,173.7666666667
2010-03-29,2153.0,2395.5,174.525
2010-03-30,2137.0,2425.5,175.725
2010-03-31,2120.0,2416.0,175.85
2010-04-01,2182.5,2433.25,176.325
2010-04-02,2191.6,2450.5,176.205
2010-04-03,2200.7,2467.75,176.085
2010-04-04,2209.8,2485.0,175.965
2010-04-05,2218.9,2480.0,175.845
2010-04-06,2228.0,2615.0,175.725
2010-04-07,2262.5,2620.0,175.6
2010-04-08,2225.0,2543.0,175.025
2010-04-09,2280.0,2560.6666666667,174.4
2010-04-10,2291.6666666667,2578.3333333333,174.1833333333
2010-04-11,2303.3333333333,2596.0,173.9666666667
2010-04-12,2315.0,2440.0,173.75
2010-04-13,2305.5,2460.0,173.575
2010-04-14,2333.5,2475.0,180.425
2010-04-15,2290.0,2461.0,180.075
2010-04-16,2368.0,2467.3333333333,180.125
2010-04-17,2307.8333333333,2473.6666666667,180.0666666667
2010-04-18,2247.6666666667,2480.0,180.0083333333
2010-04-19,2187.5,2445.0,179.95
2010-04-20,2264.0,2421.0,179.6
2010-04-21,2295.0,2294.0,179.15
2010-04-22,2275.5,2247.0,179.0
2010-04-23,2253.5,2249.6666666667,179.625
2010-04-24,2272.5,2252.3333333333,179.6083333333
2010-04-25,2291.5,2255.0,179.5916666667
2010-04-26,2310.5,2194.0,179.575
2010-04-27,2291.0,2163.0,179.775
2010-04-28,2225.0,2105.0,180.075
2010-04-29,2229.0,2086.0,180.075
2010-04-30,2176.0,2063.0,180.85
2010-05-01,2164.375,2040.0,181.16875
2010-05-02,2152.75,2017.0,181.4875
2010-05-03,2141.125,2112.0,181.80625
2010-05-04,2129.5,2125.0,182.125
2010-05-05,1962.0,2018.0,182.525
2010-05-06,1965.0,1937.5,182.725
2010-05-07,1979.0,1943.3333333333,182.975
2010-05-08,2013.0,1949.1666666667,182.9666666667
2010-05-09,2047.0,1955.0,182.9583333333
2010-05-10,2081.0,1995.0,182.95
2010-05-11,1976.0,2093.0,184.575
2010-05-12,2026.0,2070.0,184.825
2010-05-13,2016.5,2100.0,185.1
2010-05-14,1952.0,2116.6666666667,185.05
2010-05-15,1922.6666666667,2133.3333333333,185.1583333333
2010-05-16,1893.3333333333,2150.0,185.2666666667
2010-05-17,1864.0,2220.0,185.375
2010-05-18,1795.5,2295.5,186.8
2010-05-19,1721.0,2266.5,186.7
2010-05-20,1720.0,2319.0,186.7
2010-05-21,1722.5,2326.0,186.65
2010-05-22,1741.3333333333,2333.0,186.7
2010-05-23,1760.1666666667,2340.0,186.75
2010-05-24,1779.0,2312.0,186.8
2010-05-25,1724.0,2181.0,190.125
2010-05-26,1760.0,2166.5,189.825
2010-05-27,1777.0,2171.0,190.4
2010-05-28,1821.0,2171.0,190.6
2010-05-29,1803.5,2171.0,191.11875
2010-05-30,1786.0,2171.0,191.6375
2010-05-31,1768.5,2175.0,192.15625
2010-06-01,1751.0,2226.0,192.675
2010-06-02,1709.5,2225.0,192.225
2010-06-03,1640.5,2200.0,192.2
2010-06-04,1621.0,2225.0,191.925
2010-06-05,1600.1666666667,2250.0,192.1666666667
2010-06-06,1579.3333333333,2275.0,192.4083333333
2010-06-07,1558.5,2228.0,192.65
2010-06-08,1562.5,2310.0,192.225
2010-06-09,1655.0,2265.0,192.95
2010-06-10,1655.5,2281.0,192.375
2010-06-11,1676.0,2257.3333333333,192.825
2010-06-12,1675.3333333333,2233.6666666667,192.8833333333
2010-06-13,1674.6666666667,2210.0,192.9416666667
2010-06-14,1674.0,2222.0,193.0
2010-06-15,1685.0,2276.0,192.6
2010-06-16,1701.0,2252.0,191.7
2010-06-17,1715.0,2237.0,190.85
2010-06-18,1706.5,2211.5,189.8
2010-06-19,1733.0,2186.0,189.675
2010-06-20,1759.5,2160.5,189.55
2010-06-21,1786.0,2170.0,189.425
2010-06-22,1766.0,2035.0,188.9
2010-06-23,1782.0,2053.0,188.8
2010-06-24,1780.5,2120.0,189.225
2010-06-25,1802.0,2142.3333333333,188.8
2010-06-26,1810.6666666667,2164.6666666667,189.0083333333
2010-06-27,1819.3333333333,2187.0,189.2166666667
2010-06-28,1828.0,2169.0,189.425
2010-06-29,1741.5,2155.0,189.55
2010-06-30,1690.0,2212.0,189.95
2010-07-01,1692.5,2220.7,190.475
2010-07-02,1736.0,2229.4,189.7
2010-07-03,1734.5,2238.1,189.675
2010-07-04,1733.0,2246.8,189.65
2010-07-05,1731.5,2255.5,189.625
2010-07-06,1755.0,2293.0,189.35
2010-07-07,1756.0,2255.0,189.85
2010-07-08,1804.0,2309.0,189.35
2010-07-09,1808.0,2320.0,189.025
2010-07-10,1807.6666666667,2331.0,189.0416666667
2010-07-11,1807.3333333333,2342.0,189.0583333333
2010-07-12,1807.0,2331.0,189.075
2010-07-13,1766.5,2358.0,188.7
2010-07-14,1814.0,2306.5,188.15
2010-07-15,1801.0,2390.0,187.7
2010-07-16,1789.0,2328.6666666667,186.975
2010-07-17,1776.5,2267.3333333333,186.9083333333
2010-07-18,1764.0,2206.0,186.8416666667
2010-07-19,1751.5,2294.0,186.775
2010-07-20,1762.0,2324.0,185.775
2010-07-21,1844.0,2305.0,184.625
2010-07-22,1894.0,2279.5,184.2
2010-07-23,1930.5,2299.6666666667,183.225
2010-07-24,1940.3333333333,2319.8333333333,183.0833333333
2010-07-25,1950.1666666667,2340.0,182.9416666667
2010-07-26,1960.0,2324.5,182.8
2010-07-27,1975.0,2255.0,183.175
2010-07-28,1968.0,2253.0,183.35
2010-07-29,2003.0,2208.0,183.825
2010-07-30,2065.0,2193.25,184.15
2010-07-31,2071.6666666667,2178.5,184.0833333333
2010-08-01,2078.3333333333,2163.75,184.0166666667
2010-08-02,2085.0,2149.0,183.95
2010-08-03,2175.5,2005.0,184.85
2010-08-04,2183.0,1994.5,184.975
2010-08-05,2190.5,2008.5,187.225
2010-08-06,2167.5,2047.0,187.975
2010-08-07,2168.6666666667,2085.5,188.6416666667
2010-08-08,2169.8333333333,2124.0,189.3083333333
2010-08-09,2171.0,2000.0,189.975
2010-08-10,2100.5,2055.0,189.975
2010-08-11,2047.0,2045.5,190.425
2010-08-12,2028.0,1981.0,190.425
2010-08-13,2065.5,1955.6666666667,190.25
2010-08-14,2057.1666666667,1930.3333333333,190.1583333333
2010-08-15,2048.8333333333,1905.0,190.0666666667
2010-08-16,2040.5,1835.0,189.975
2010-08-17,2113.0,1762.0,192.4
2010-08-18,2119.0,1750.0,192.475
